Date,Open,High,Low,Close,Adj Close,Volume
2011-07-29,1069.250000,1086.560059,1058.969971,1080.609985,1080.609985,0
2011-08-01,1092.000000,1095.880005,1055.839966,1064.290039,1064.290039,0
2011-08-02,1057.959961,1070.619995,1031.369995,1031.910034,1031.910034,0
2011-08-03,1032.819946,1034.540039,995.039978,1030.699951,1030.699951,0
2011-08-04,994.349976,994.570007,947.309998,947.309998,947.309998,0
2011-08-05,954.869995,960.599976,911.609985,939.789978,939.789978,0
2011-08-08,909.049988,923.710022,873.580017,878.950012,878.950012,0
2011-08-09,894.739990,934.450012,873.049988,934.260010,934.260010,0
2011-08-10,913.020020,920.849976,887.380005,888.299988,888.299988,0
2011-08-11,895.690002,934.619995,885.460022,924.690002,924.690002,0
2011-08-12,929.669983,950.369995,926.869995,943.669983,943.669983,0
2011-08-15,951.840027,974.229980,951.570007,974.070007,974.070007,0
2011-08-16,962.510010,974.789978,957.770020,968.700012,968.700012,0
2011-08-17,971.669983,980.909973,952.760010,963.659973,963.659973,0
2011-08-18,937.609985,937.789978,910.799988,917.919983,917.919983,0
2011-08-19,905.690002,932.250000,905.179993,919.710022,919.710022,0
2011-08-22,938.190002,939.099976,911.880005,915.640015,915.640015,0
2011-08-23,920.530029,952.409973,911.640015,952.409973,952.409973,0
2011-08-24,946.590027,957.049988,935.849976,956.969971,956.969971,0
2011-08-25,960.349976,961.580017,934.400024,935.849976,935.849976,0
2011-08-26,928.739990,958.650024,915.479980,958.280029,958.280029,0
2011-08-29,967.169983,989.080017,966.340027,988.799988,988.799988,0
2011-08-30,983.650024,1003.880005,978.719971,999.169983,999.169983,0
2011-08-31,1004.250000,1015.520020,990.909973,1000.200012,1000.200012,0
2011-09-01,1002.390015,1009.030029,981.530029,984.900024,984.900024,0
2011-09-02,967.789978,988.000000,961.330017,965.030029,965.030029,0
2011-09-06,948.010010,979.510010,946.760010,978.320007,978.320007,0
2011-09-07,991.770020,1007.539978,987.669983,1007.349976,1007.349976,0
2011-09-08,999.830017,1017.489990,996.469971,1006.289978,1006.289978,0
2011-09-09,994.909973,997.510010,970.190002,975.909973,975.909973,0
2011-09-12,960.260010,982.840027,960.260010,982.570007,982.570007,0
2011-09-13,982.619995,999.090027,981.090027,996.539978,996.539978,0
2011-09-14,1001.599976,1017.830017,987.190002,1006.989990,1006.989990,0
2011-09-15,1018.210022,1019.299988,1001.289978,1015.960022,1015.960022,0
2011-09-16,1016.919983,1023.739990,1011.049988,1016.700012,1016.700012,0
2011-09-19,1002.299988,1022.309998,998.280029,1015.059998,1015.059998,0
2011-09-20,1017.289978,1033.329956,1013.619995,1021.909973,1021.909973,0
2011-09-21,1023.640015,1032.770020,1004.549988,1004.719971,1004.719971,0
2011-09-22,975.340027,989.619995,963.390015,976.789978,976.789978,0
2011-09-23,972.030029,988.580017,970.710022,985.770020,985.770020,0
2011-09-26,993.530029,996.090027,968.570007,989.919983,989.919983,0
2011-09-27,1006.059998,1017.330017,999.359985,1003.630005,1003.630005,0
2011-09-28,1008.330017,1012.250000,976.710022,977.289978,977.289978,0
2011-09-29,993.469971,995.469971,954.500000,977.669983,977.669983,0
2011-09-30,963.760010,985.070007,963.760010,969.640015,969.640015,0
2011-10-03,961.960022,970.590027,925.450012,925.559998,925.559998,0
2011-10-04,918.570007,948.799988,911.479980,947.780029,947.780029,0
2011-10-05,949.719971,977.500000,941.849976,975.210022,975.210022,0
2011-10-06,972.789978,999.099976,968.830017,998.719971,998.719971,0
2011-10-07,989.979980,990.330017,976.099976,977.330017,977.330017,0
2011-10-10,992.559998,1004.940002,989.690002,1001.909973,1001.909973,0
2011-10-11,997.169983,1010.090027,996.400024,999.369995,999.369995,0
2011-10-12,1009.169983,1009.169983,991.169983,993.260010,993.260010,0
2011-10-13,994.450012,1010.770020,991.580017,1008.520020,1008.520020,0
2011-10-14,1011.419983,1012.219971,1000.960022,1012.080017,1012.080017,0
2011-10-17,1007.080017,1010.020020,987.320007,989.460022,989.460022,0
2011-10-18,989.719971,1004.630005,975.849976,998.429993,998.429993,0
2011-10-19,1000.000000,1007.219971,986.510010,989.280029,989.280029,0
2011-10-20,997.340027,998.429993,977.190002,996.460022,996.460022,0
2011-10-21,1008.479980,1018.280029,991.859985,1011.309998,1011.309998,0
2011-10-24,1014.820007,1029.750000,1011.840027,1028.510010,1028.510010,0
2011-10-25,1021.760010,1023.070007,998.010010,1000.000000,1000.000000,0
2011-10-26,1019.229980,1021.799988,993.270020,1017.580017,1017.580017,0
2011-10-27,1036.819946,1044.219971,1023.179993,1039.520020,1039.520020,0
2011-10-28,1037.109985,1045.729980,1035.619995,1042.489990,1042.489990,0
2011-10-31,1032.290039,1033.199951,1020.580017,1020.640015,1020.640015,0
2011-11-01,994.750000,1010.630005,991.520020,999.000000,999.000000,0
2011-11-02,1011.929993,1013.760010,989.960022,1001.719971,1001.719971,0
2011-11-03,1011.169983,1015.559998,996.049988,1014.270020,1014.270020,0
2011-11-04,1004.380005,1005.809998,991.440002,997.090027,997.090027,0
2011-11-07,1004.969971,1005.179993,983.309998,1000.539978,1000.539978,0
2011-11-08,1001.619995,1002.080017,984.700012,998.510010,998.510010,0
2011-11-09,979.500000,990.140015,970.219971,972.320007,972.320007,0
2011-11-10,983.039978,983.669983,961.090027,972.059998,972.059998,0
2011-11-11,981.960022,990.210022,979.299988,988.099976,988.099976,0
2011-11-14,985.330017,987.659973,980.380005,984.940002,984.940002,0
2011-11-15,981.289978,991.909973,978.140015,988.770020,988.770020,0
2011-11-16,982.229980,990.849976,972.340027,973.239990,973.239990,0
2011-11-17,975.390015,978.349976,957.289978,964.489990,964.489990,0
2011-11-18,966.590027,967.010010,957.729980,958.280029,958.280029,0
2011-11-21,1003.440002,1009.409973,997.330017,1005.640015,1005.640015,0
2011-11-22,1004.429993,1022.280029,1004.429993,1018.830017,1018.830017,0
2011-11-23,1012.229980,1012.229980,1001.289978,1001.369995,1001.369995,0
2011-11-25,996.859985,1002.539978,992.380005,992.450012,992.450012,0
2011-11-28,1013.130005,1029.390015,1010.390015,1029.250000,1029.250000,0
2011-11-29,1030.880005,1034.010010,1023.400024,1028.349976,1028.349976,0
2011-11-30,1048.349976,1063.180054,1046.819946,1063.180054,1063.180054,0
2011-12-01,1059.890015,1066.829956,1058.280029,1064.119995,1064.119995,0
2011-12-02,1070.369995,1070.930054,1056.250000,1056.569946,1056.569946,0
2011-12-05,1065.869995,1066.060059,1054.569946,1058.829956,1058.829956,0
2011-12-06,1060.020020,1061.849976,1052.209961,1057.290039,1057.290039,0
2011-12-07,1054.310059,1058.040039,1041.719971,1053.859985,1053.859985,0
2011-12-08,1050.130005,1054.359985,1035.349976,1036.530029,1036.530029,0
2011-12-09,1040.869995,1058.829956,1040.819946,1055.709961,1055.709961,0
2011-12-12,1048.170044,1048.510010,1039.060059,1044.780029,1044.780029,0
2011-12-13,1049.630005,1053.869995,1028.900024,1032.469971,1032.469971,0
2011-12-14,1029.420044,1034.160034,1024.209961,1029.050049,1029.050049,0
2011-12-15,1036.910034,1039.839966,1030.030029,1034.849976,1034.849976,0
2011-12-16,1038.069946,1047.680054,1037.050049,1041.469971,1041.469971,0
2011-12-19,1047.810059,1056.510010,1037.400024,1038.910034,1038.910034,0
2011-12-20,1055.729980,1065.989990,1055.130005,1065.989990,1065.989990,0
2011-12-21,1064.280029,1070.400024,1055.819946,1069.589966,1069.589966,0
2011-12-22,1069.520020,1074.560059,1068.449951,1071.989990,1071.989990,0
2011-12-23,1073.959961,1076.420044,1071.500000,1075.800049,1075.800049,0
2011-12-27,1076.150024,1087.069946,1073.479980,1085.099976,1085.099976,0
2011-12-28,1085.099976,1085.099976,1070.469971,1071.250000,1071.250000,0
2011-12-29,1070.099976,1082.689941,1069.180054,1081.920044,1081.920044,0
2011-12-30,1080.699951,1089.780029,1078.689941,1084.719971,1084.719971,0
2012-01-03,1101.719971,1106.750000,1090.040039,1094.709961,1094.709961,0
2012-01-04,1093.300049,1094.800049,1088.550049,1089.339966,1089.339966,0
2012-01-05,1089.319946,1112.010010,1087.819946,1105.640015,1105.640015,0
2012-01-06,1108.209961,1118.260010,1106.589966,1114.959961,1114.959961,0
2012-01-09,1125.650024,1131.479980,1121.089966,1129.770020,1129.770020,0
2012-01-10,1144.199951,1152.119995,1140.010010,1151.560059,1151.560059,0
2012-01-11,1149.369995,1159.359985,1144.050049,1157.900024,1157.900024,0
2012-01-12,1159.569946,1167.510010,1150.260010,1166.599976,1166.599976,0
2012-01-13,1156.989990,1166.880005,1152.030029,1166.020020,1166.020020,0
2012-01-17,1174.569946,1179.390015,1168.699951,1173.880005,1173.880005,0
2012-01-18,1171.810059,1188.130005,1170.380005,1188.130005,1188.130005,0
2012-01-19,1188.880005,1191.619995,1182.439941,1183.819946,1183.819946,0
2012-01-20,1181.859985,1184.729980,1171.479980,1174.930054,1174.930054,0
2012-01-23,1175.729980,1180.880005,1163.699951,1167.280029,1167.280029,0
2012-01-24,1164.439941,1174.390015,1161.810059,1173.479980,1173.479980,0
2012-01-25,1183.880005,1203.709961,1180.680054,1202.000000,1202.000000,0
2012-01-26,1206.760010,1207.170044,1188.750000,1192.479980,1192.479980,0
2012-01-27,1188.359985,1206.030029,1188.089966,1203.400024,1203.400024,0
2012-01-30,1192.810059,1201.209961,1187.369995,1200.390015,1200.390015,0
2012-01-31,1202.729980,1208.719971,1198.500000,1206.400024,1206.400024,0
2012-02-01,1216.229980,1235.089966,1215.979980,1231.930054,1231.930054,0
2012-02-02,1232.089966,1241.780029,1230.140015,1238.469971,1238.469971,0
2012-02-03,1254.680054,1260.489990,1244.349976,1251.920044,1251.920044,0
2012-02-06,1244.989990,1267.459961,1243.920044,1266.469971,1266.469971,0
2012-02-07,1266.030029,1267.380005,1253.189941,1256.849976,1256.849976,0
2012-02-08,1254.979980,1256.420044,1233.510010,1246.349976,1246.349976,0
2012-02-09,1248.209961,1249.380005,1236.719971,1240.750000,1240.750000,0
2012-02-10,1236.589966,1237.530029,1228.540039,1235.109985,1235.109985,0
2012-02-13,1252.119995,1265.229980,1250.459961,1263.890015,1263.890015,0
2012-02-14,1257.060059,1260.420044,1247.339966,1253.069946,1253.069946,0
2012-02-15,1257.969971,1264.430054,1248.839966,1252.920044,1252.920044,0
2012-02-16,1255.000000,1265.859985,1252.079956,1262.400024,1262.400024,0
2012-02-17,1252.170044,1253.030029,1234.599976,1235.619995,1235.619995,0
2012-02-21,1235.500000,1235.880005,1209.239990,1212.729980,1212.729980,0
2012-02-22,1209.489990,1217.180054,1202.270020,1213.609985,1213.609985,0
2012-02-23,1221.150024,1239.829956,1219.609985,1238.250000,1238.250000,0
2012-02-24,1239.329956,1244.040039,1234.640015,1240.760010,1240.760010,0
2012-02-27,1232.290039,1245.160034,1226.170044,1240.469971,1240.469971,0
2012-02-28,1239.239990,1248.160034,1236.869995,1243.900024,1243.900024,0
2012-02-29,1244.619995,1252.599976,1237.000000,1237.089966,1237.089966,0
2012-03-01,1238.469971,1253.849976,1236.060059,1251.209961,1251.209961,0
2012-03-02,1249.459961,1254.140015,1239.949951,1245.410034,1245.410034,0
2012-03-05,1242.410034,1245.540039,1230.250000,1235.180054,1235.180054,0
2012-03-06,1222.619995,1224.910034,1202.869995,1209.449951,1209.449951,0
2012-03-07,1212.829956,1220.489990,1210.569946,1218.170044,1218.170044,0
2012-03-08,1226.239990,1240.199951,1225.800049,1237.859985,1237.859985,0
2012-03-09,1238.979980,1243.969971,1235.209961,1240.380005,1240.380005,0
2012-03-12,1242.170044,1245.849976,1236.880005,1239.949951,1239.949951,0
2012-03-13,1246.979980,1253.520020,1238.510010,1253.329956,1253.329956,0
2012-03-14,1251.930054,1254.030029,1243.150024,1245.459961,1245.459961,0
2012-03-15,1247.650024,1258.119995,1245.359985,1257.709961,1257.709961,0
2012-03-16,1257.810059,1261.239990,1253.780029,1255.239990,1255.239990,0
2012-03-19,1253.589966,1267.140015,1252.819946,1262.569946,1262.569946,0
2012-03-20,1255.130005,1258.760010,1247.719971,1252.839966,1252.839966,0
2012-03-21,1253.540039,1264.540039,1252.770020,1258.280029,1258.280029,0
2012-03-22,1250.260010,1260.890015,1246.510010,1259.310059,1259.310059,0
2012-03-23,1260.219971,1265.719971,1252.510010,1265.410034,1265.410034,0
2012-03-26,1271.400024,1288.989990,1270.780029,1288.089966,1288.089966,0
2012-03-27,1288.630005,1291.099976,1281.199951,1281.829956,1281.829956,0
2012-03-28,1284.979980,1293.609985,1264.439941,1275.609985,1275.609985,0
2012-03-29,1268.390015,1278.000000,1265.790039,1275.469971,1275.469971,0
2012-03-30,1282.930054,1285.670044,1275.170044,1281.109985,1281.109985,0
2012-04-02,1280.030029,1293.780029,1274.989990,1292.400024,1292.400024,0
2012-04-03,1291.189941,1300.439941,1289.660034,1300.400024,1300.400024,0
2012-04-04,1292.050049,1292.140015,1275.369995,1280.619995,1280.619995,0
2012-04-05,1276.300049,1287.670044,1276.300049,1286.390015,1286.390015,0
2012-04-09,1269.180054,1270.640015,1260.449951,1261.239990,1261.239990,0
2012-04-10,1255.930054,1259.130005,1223.839966,1226.560059,1226.560059,0
2012-04-11,1236.560059,1247.109985,1235.150024,1238.310059,1238.310059,0
2012-04-12,1241.209961,1248.160034,1239.270020,1244.310059,1244.310059,0
2012-04-13,1241.479980,1242.250000,1225.290039,1226.939941,1226.939941,0
2012-04-16,1232.050049,1234.260010,1210.040039,1224.079956,1224.079956,0
2012-04-17,1230.520020,1249.729980,1230.380005,1242.739990,1242.739990,0
2012-04-18,1236.430054,1243.089966,1234.270020,1236.780029,1236.780029,0
2012-04-19,1254.660034,1272.599976,1250.410034,1255.780029,1255.780029,0
2012-04-20,1262.189941,1273.180054,1259.619995,1266.719971,1266.719971,0
2012-04-23,1256.880005,1262.780029,1246.380005,1262.270020,1262.270020,0
2012-04-24,1265.119995,1269.859985,1258.869995,1263.380005,1263.380005,0
2012-04-25,1270.489990,1289.189941,1269.880005,1287.229980,1287.229980,0
2012-04-26,1296.560059,1300.619995,1293.680054,1297.339966,1297.339966,0
2012-04-27,1295.489990,1313.630005,1290.000000,1308.959961,1308.959961,0
2012-04-30,1309.810059,1313.979980,1298.839966,1302.000000,1302.000000,0
2012-05-01,1299.910034,1310.369995,1291.229980,1297.780029,1297.780029,0
2012-05-02,1292.349976,1309.739990,1291.239990,1308.130005,1308.130005,0
2012-05-03,1309.689941,1310.829956,1287.359985,1291.959961,1291.959961,0
2012-05-04,1283.130005,1283.310059,1265.030029,1265.030029,1265.030029,0
2012-05-07,1273.630005,1298.040039,1271.760010,1293.550049,1293.550049,0
2012-05-08,1284.180054,1301.270020,1270.410034,1300.530029,1300.530029,0
2012-05-09,1283.390015,1290.239990,1275.209961,1283.550049,1283.550049,0
2012-05-10,1289.920044,1300.329956,1287.089966,1295.969971,1295.969971,0
2012-05-11,1294.430054,1317.689941,1293.709961,1313.479980,1313.479980,0
2012-05-14,1305.530029,1317.920044,1300.689941,1310.829956,1310.829956,0
2012-05-15,1308.959961,1317.489990,1301.829956,1306.939941,1306.939941,0
2012-05-16,1309.219971,1316.349976,1304.619995,1305.380005,1305.380005,0
2012-05-17,1306.709961,1307.130005,1269.910034,1269.910034,1269.910034,0
2012-05-18,1270.010010,1271.430054,1246.170044,1251.040039,1251.040039,0
2012-05-21,1253.619995,1285.790039,1253.619995,1284.550049,1284.550049,0
2012-05-22,1287.349976,1301.099976,1279.939941,1285.630005,1285.630005,0
2012-05-23,1282.030029,1283.189941,1262.310059,1281.729980,1281.729980,0
2012-05-24,1283.540039,1296.439941,1280.089966,1296.439941,1296.439941,0
2012-05-25,1296.939941,1300.410034,1290.719971,1299.900024,1299.900024,0
2012-05-29,1304.390015,1304.390015,1286.800049,1301.569946,1301.569946,0
2012-05-30,1292.699951,1295.489990,1283.290039,1291.349976,1291.349976,0
2012-05-31,1290.069946,1291.050049,1268.130005,1280.550049,1280.550049,0
2012-06-01,1274.050049,1274.050049,1238.930054,1240.979980,1240.979980,0
2012-06-04,1240.979980,1255.989990,1229.439941,1247.420044,1247.420044,0
2012-06-05,1245.079956,1264.489990,1242.489990,1261.479980,1261.479980,0
2012-06-06,1268.829956,1284.099976,1268.719971,1283.010010,1283.010010,0
2012-06-07,1295.530029,1295.530029,1267.839966,1268.140015,1268.140015,0
2012-06-08,1264.589966,1286.260010,1258.729980,1283.530029,1283.530029,0
2012-06-11,1292.719971,1292.719971,1260.280029,1261.069946,1261.069946,0
2012-06-12,1262.699951,1282.459961,1257.640015,1281.609985,1281.609985,0
2012-06-13,1279.609985,1285.770020,1260.109985,1264.319946,1264.319946,0
2012-06-14,1265.219971,1286.260010,1261.150024,1284.579956,1284.579956,0
2012-06-15,1285.550049,1301.869995,1282.910034,1299.319946,1299.319946,0
2012-06-18,1299.150024,1316.280029,1292.510010,1312.239990,1312.239990,0
2012-06-19,1318.949951,1336.119995,1318.430054,1328.609985,1328.609985,0
2012-06-20,1332.209961,1335.390015,1321.119995,1330.670044,1330.670044,0
2012-06-21,1332.380005,1336.400024,1310.560059,1313.430054,1313.430054,0
2012-06-22,1317.410034,1340.500000,1309.400024,1338.439941,1338.439941,0
2012-06-25,1322.109985,1323.390015,1313.489990,1320.119995,1320.119995,0
2012-06-26,1324.829956,1336.189941,1323.329956,1331.109985,1331.109985,0
2012-06-27,1335.229980,1353.270020,1332.140015,1350.589966,1350.589966,0
2012-06-28,1349.949951,1349.949951,1298.619995,1316.719971,1316.719971,0
2012-06-29,1336.589966,1351.630005,1336.589966,1351.630005,1351.630005,0
2012-07-02,1356.439941,1385.199951,1352.599976,1385.199951,1385.199951,0
2012-07-03,1385.079956,1396.359985,1380.689941,1395.069946,1395.069946,0
2012-07-05,1391.939941,1393.579956,1384.939941,1389.310059,1389.310059,0
2012-07-06,1382.339966,1387.770020,1370.300049,1376.079956,1376.079956,0
2012-07-09,1378.069946,1384.829956,1372.819946,1382.890015,1382.890015,0
2012-07-10,1389.910034,1392.930054,1359.579956,1361.900024,1361.900024,0
2012-07-11,1359.719971,1359.780029,1337.699951,1347.030029,1347.030029,0
2012-07-12,1339.790039,1361.989990,1326.619995,1357.780029,1357.780029,0
2012-07-13,1358.160034,1372.209961,1358.160034,1370.180054,1370.180054,0
2012-07-16,1367.939941,1382.849976,1366.839966,1379.660034,1379.660034,0
2012-07-17,1385.109985,1397.739990,1373.739990,1394.680054,1394.680054,0
2012-07-18,1394.089966,1407.640015,1391.819946,1400.969971,1400.969971,0
2012-07-19,1401.750000,1401.750000,1388.439941,1394.300049,1394.300049,0
2012-07-20,1389.839966,1389.839966,1378.020020,1381.329956,1381.329956,0
2012-07-23,1363.569946,1366.310059,1343.719971,1362.579956,1362.579956,0
2012-07-24,1369.280029,1369.280029,1343.189941,1347.079956,1347.079956,0
2012-07-25,1372.880005,1373.750000,1354.130005,1372.359985,1372.359985,0
2012-07-26,1391.500000,1405.430054,1389.449951,1400.790039,1400.790039,0
2012-07-27,1412.219971,1440.709961,1412.219971,1433.219971,1433.219971,0
2012-07-30,1428.410034,1432.069946,1411.310059,1412.439941,1412.439941,0
2012-07-31,1408.099976,1418.630005,1390.800049,1391.479980,1391.479980,0
2012-08-01,1399.920044,1404.939941,1368.270020,1368.979980,1368.979980,0
2012-08-02,1359.910034,1371.329956,1348.119995,1363.390015,1363.390015,0
2012-08-03,1384.630005,1397.280029,1376.900024,1378.079956,1378.079956,0
2012-08-06,1379.599976,1393.619995,1378.560059,1387.750000,1387.750000,0
2012-08-07,1391.439941,1396.750000,1384.949951,1391.280029,1391.280029,0
2012-08-08,1387.170044,1388.609985,1377.050049,1380.410034,1380.410034,0
2012-08-09,1378.000000,1387.260010,1376.739990,1380.540039,1380.540039,0
2012-08-10,1377.599976,1383.680054,1375.939941,1383.040039,1383.040039,0
2012-08-13,1379.689941,1380.750000,1366.310059,1380.150024,1380.150024,0
2012-08-14,1386.890015,1393.280029,1383.280029,1390.560059,1390.560059,0
2012-08-15,1388.089966,1403.469971,1388.089966,1402.020020,1402.020020,0
2012-08-16,1396.959961,1399.459961,1384.250000,1390.130005,1390.130005,0
2012-08-17,1390.219971,1390.640015,1373.439941,1384.770020,1384.770020,0
2012-08-20,1382.260010,1384.069946,1373.459961,1383.449951,1383.449951,0
2012-08-21,1385.400024,1393.800049,1377.630005,1382.800049,1382.800049,0
2012-08-22,1380.890015,1397.609985,1378.910034,1393.410034,1393.410034,0
2012-08-23,1391.310059,1399.540039,1384.459961,1394.459961,1394.459961,0
2012-08-24,1393.359985,1415.900024,1393.359985,1412.989990,1412.989990,0
2012-08-27,1412.459961,1419.310059,1406.270020,1412.540039,1412.540039,0
2012-08-28,1411.869995,1418.989990,1408.250000,1416.479980,1416.479980,0
2012-08-29,1417.069946,1421.300049,1410.829956,1415.719971,1415.719971,0
2012-08-30,1408.680054,1411.329956,1401.300049,1407.719971,1407.719971,0
2012-08-31,1416.709961,1419.630005,1401.680054,1417.410034,1417.410034,0
2012-09-04,1418.520020,1444.060059,1411.650024,1440.270020,1440.270020,0
2012-09-05,1438.410034,1442.979980,1429.949951,1435.699951,1435.699951,0
2012-09-06,1443.890015,1468.680054,1443.780029,1465.410034,1465.410034,0
2012-09-07,1470.579956,1470.579956,1456.449951,1464.589966,1464.589966,0
2012-09-10,1461.699951,1462.719971,1450.170044,1451.619995,1451.619995,0
2012-09-11,1450.829956,1453.449951,1447.979980,1449.109985,1449.109985,0
2012-09-12,1451.900024,1456.050049,1442.189941,1448.489990,1448.489990,0
2012-09-13,1449.119995,1467.020020,1443.380005,1461.020020,1461.020020,0
2012-09-14,1466.000000,1479.880005,1462.410034,1473.469971,1473.469971,0
2012-09-17,1469.589966,1490.020020,1469.500000,1489.550049,1489.550049,0
2012-09-18,1489.089966,1501.869995,1488.089966,1500.589966,1500.589966,0
2012-09-19,1504.790039,1504.790039,1486.550049,1494.010010,1494.010010,0
2012-09-20,1489.040039,1498.430054,1487.760010,1497.849976,1497.849976,0
2012-09-21,1505.270020,1510.520020,1500.989990,1504.510010,1504.510010,0
2012-09-24,1496.089966,1497.420044,1486.880005,1489.560059,1489.560059,0
2012-09-25,1495.719971,1507.540039,1481.329956,1481.689941,1481.689941,0
2012-09-26,1483.880005,1489.209961,1460.790039,1462.949951,1462.949951,0
2012-09-27,1471.900024,1488.300049,1466.229980,1484.650024,1484.650024,0
2012-09-28,1479.979980,1489.939941,1471.089966,1486.160034,1486.160034,0
2012-10-01,1493.989990,1508.270020,1490.229980,1497.959961,1497.959961,0
2012-10-02,1506.239990,1513.510010,1503.189941,1513.160034,1513.160034,0
2012-10-03,1518.739990,1524.959961,1509.510010,1523.849976,1523.849976,0
2012-10-04,1527.219971,1540.260010,1524.459961,1529.969971,1529.969971,0
2012-10-05,1535.270020,1548.589966,1528.189941,1533.000000,1533.000000,0
2012-10-08,1530.979980,1531.880005,1517.680054,1518.199951,1518.199951,0
2012-10-09,1517.459961,1517.859985,1489.760010,1491.709961,1491.709961,0
2012-10-10,1489.050049,1492.089966,1472.939941,1480.349976,1480.349976,0
2012-10-11,1490.709961,1499.050049,1483.239990,1486.589966,1486.589966,0
2012-10-12,1488.760010,1490.319946,1475.329956,1476.949951,1476.949951,0
2012-10-15,1483.979980,1487.060059,1471.800049,1483.079956,1483.079956,0
2012-10-16,1489.520020,1501.420044,1488.479980,1500.959961,1500.959961,0
2012-10-17,1501.979980,1525.500000,1501.410034,1521.400024,1521.400024,0
2012-10-18,1516.489990,1516.689941,1500.030029,1500.489990,1500.489990,0
2012-10-19,1496.160034,1496.160034,1450.410034,1454.400024,1454.400024,0
2012-10-22,1453.170044,1453.170044,1436.880005,1447.380005,1447.380005,0
2012-10-23,1431.300049,1431.300049,1403.729980,1420.040039,1420.040039,0
2012-10-24,1434.229980,1439.589966,1420.920044,1422.439941,1422.439941,0
2012-10-25,1435.750000,1438.229980,1420.949951,1424.770020,1424.770020,0
2012-10-26,1424.869995,1430.280029,1399.979980,1408.410034,1408.410034,0
2012-10-31,1410.180054,1410.180054,1372.739990,1375.489990,1375.489990,0
2012-11-01,1383.189941,1407.819946,1382.800049,1397.520020,1397.520020,0
2012-11-02,1395.930054,1395.930054,1364.160034,1366.140015,1366.140015,0
2012-11-05,1374.359985,1391.650024,1370.189941,1389.839966,1389.839966,0
2012-11-06,1392.609985,1397.550049,1384.619995,1388.969971,1388.969971,0
2012-11-07,1373.109985,1373.300049,1346.560059,1354.170044,1354.170044,0
2012-11-08,1348.910034,1354.069946,1337.780029,1339.060059,1339.060059,0
2012-11-09,1334.000000,1366.359985,1330.410034,1355.800049,1355.800049,0
2012-11-12,1376.880005,1386.300049,1373.390015,1379.569946,1379.569946,0
2012-11-13,1373.739990,1388.069946,1373.739990,1378.640015,1378.640015,0
2012-11-14,1382.369995,1384.439941,1348.829956,1352.530029,1352.530029,0
2012-11-15,1351.699951,1351.699951,1329.030029,1340.670044,1340.670044,0
2012-11-16,1342.280029,1377.069946,1341.670044,1371.319946,1371.319946,0
2012-11-19,1381.790039,1392.550049,1374.979980,1391.040039,1391.040039,0
2012-11-20,1388.770020,1418.810059,1388.400024,1418.410034,1418.410034,0
2012-11-21,1418.530029,1427.540039,1418.020020,1424.280029,1424.280029,0
2012-11-23,1430.199951,1440.949951,1428.640015,1440.729980,1440.729980,0
2012-11-26,1435.670044,1435.670044,1420.969971,1433.949951,1433.949951,0
2012-11-27,1431.670044,1440.449951,1426.839966,1428.030029,1428.030029,0
2012-11-28,1421.469971,1434.939941,1402.979980,1434.530029,1434.530029,0
2012-11-29,1441.560059,1459.280029,1440.939941,1457.859985,1457.859985,0
2012-11-30,1459.640015,1459.790039,1442.920044,1446.160034,1446.160034,0
2012-12-03,1452.420044,1455.140015,1440.489990,1443.369995,1443.369995,0
2012-12-04,1446.339966,1448.189941,1436.150024,1443.569946,1443.569946,0
2012-12-05,1447.800049,1448.089966,1429.880005,1442.479980,1442.479980,0
2012-12-06,1442.380005,1447.910034,1433.869995,1436.369995,1436.369995,0
2012-12-07,1436.430054,1436.430054,1422.859985,1428.599976,1428.599976,0
2012-12-10,1431.130005,1451.500000,1429.839966,1449.449951,1449.449951,0
2012-12-11,1456.930054,1472.599976,1455.630005,1470.449951,1470.449951,0
2012-12-12,1472.890015,1474.050049,1462.900024,1466.390015,1466.390015,0
2012-12-13,1464.000000,1466.319946,1444.699951,1448.869995,1448.869995,0
2012-12-14,1445.170044,1453.900024,1438.270020,1440.859985,1440.859985,0
2012-12-17,1442.979980,1453.829956,1440.099976,1453.780029,1453.780029,0
2012-12-18,1458.400024,1469.000000,1450.670044,1467.099976,1467.099976,0
2012-12-19,1466.479980,1466.880005,1448.060059,1449.900024,1449.900024,0
2012-12-20,1455.199951,1456.079956,1443.479980,1452.420044,1452.420044,0
2012-12-21,1432.619995,1444.589966,1426.780029,1441.119995,1441.119995,0
2012-12-24,1438.040039,1441.849976,1432.979980,1440.060059,1440.060059,0
2012-12-26,1439.780029,1439.780029,1419.969971,1424.819946,1424.819946,0
2012-12-27,1424.729980,1439.180054,1404.530029,1422.890015,1422.890015,0
2012-12-28,1413.069946,1423.699951,1406.900024,1407.819946,1407.819946,0
2012-12-31,1406.630005,1431.780029,1401.270020,1430.810059,1430.810059,0
2013-01-02,1460.199951,1478.119995,1459.300049,1477.729980,1477.729980,0
2013-01-03,1472.979980,1488.170044,1470.890015,1479.689941,1479.689941,0
2013-01-04,1484.250000,1494.339966,1479.849976,1487.920044,1487.920044,0
2013-01-07,1481.130005,1498.670044,1479.199951,1497.670044,1497.670044,0
2013-01-08,1493.530029,1507.199951,1489.079956,1505.900024,1505.900024,0
2013-01-09,1511.359985,1526.400024,1506.170044,1526.170044,1526.170044,0
2013-01-10,1532.949951,1532.969971,1512.489990,1530.000000,1530.000000,0
